Date,OPEN,HIGH,LOW,CLOSE,ORG_CLONE,DEL_MOS
1984-08-16,10.06631731,10.1038146,10.04586425,10.09699691,29.62,1984Z
1984-08-17,10.12767651,10.1958534,10.07995269,10.12767651,29.71,1984Z
1984-08-20,10.13108535,10.15835611,10.11063229,10.14472073,29.76,1984Z
1984-08-21,10.17880918,10.21630646,10.17880918,10.20267109,29.93,1984Z
1984-08-22,10.23675953,10.32879833,10.226533,10.3117541,30.25,1984Z
1984-08-23,10.31516295,10.31857179,10.23675953,10.24698606,30.06,1984Z
1984-08-24,10.20267109,10.3117541,10.20267109,10.29811873,30.21,1984Z
1984-08-27,10.30152757,10.30152757,10.25380375,10.27425682,30.14,1984Z
1984-08-28,10.25039491,10.28448335,10.23335068,10.27766566,30.15,1984Z
1984-08-29,10.26403028,10.29130104,10.25039491,10.25380375,30.08,1984Z
1984-08-30,10.21289762,10.21630646,10.11404113,10.14472073,29.76,1984Z
1984-08-31,10.15494726,10.17199149,10.10722344,10.13108535,29.72,1984Z
1984-09-04,10.04586425,10.09358807,10.03904656,10.06631731,29.53,1984Z
1984-09-05,10.00154927,10.0117758,9.96405198,9.96746083,29.24,1984Z
1984-09-06,10.06290847,10.15153842,10.05609078,10.12426767,29.7,1984Z
1984-09-07,10.10722344,10.14131189,10.07654385,10.10040576,29.63,1984Z
1984-09-10,10.11063229,10.16858264,10.06631731,10.16176495,29.81,1984Z
1984-09-11,10.22994184,10.23335068,10.18562686,10.19926224,29.92,1984Z
1984-09-12,10.16176495,10.21289762,10.1038146,10.12767651,29.71,1984Z
1984-09-13,10.14472073,10.18221802,10.12085882,10.12767651,29.71,1984Z
1984-09-14,10.10722344,10.14472073,10.07995269,10.09358807,29.61,1984Z
1984-09-17,10.08336153,10.14472073,10.04586425,10.06290847,29.52,1984Z
1984-09-18,10.06972616,10.10722344,10.05949962,10.10040576,29.63,1984Z
1984-09-19,10.19244455,10.20948877,10.15153842,10.15835611,29.8,1984Z
1984-09-20,10.16858264,10.17540033,10.13108535,10.14131189,29.75,1984Z
1984-09-21,10.12426767,10.14472073,10.10040576,10.11063229,29.66,1984Z
1984-09-24,10.1344942,10.14131189,10.11404113,10.11744998,29.68,1984Z
1984-09-25,10.12085882,10.17199149,10.11744998,10.14472073,29.76,1984Z
1984-09-26,10.19244455,10.20948877,10.15153842,10.15494726,29.79,1984Z
1984-09-27,10.16176495,10.17880918,10.12426767,10.15153842,29.78,1984Z
1984-09-28,10.14812958,10.19244455,10.14812958,10.18903571,29.89,1984Z
1984-10-01,10.17880918,10.19926224,10.16858264,10.18903571,29.89,1984Z
1984-10-02,10.1958534,10.19926224,10.15153842,10.1651738,29.82,1984Z
1984-10-03,10.15494726,10.15494726,10.10040576,10.12085882,29.69,1984Z
1984-10-04,10.07995269,10.12085882,10.06631731,10.09358807,29.61,1984Z
1984-10-05,10.09358807,10.12085882,10.05609078,10.05949962,29.51,1984Z
1984-10-08,10.0424554,10.06972616,9.99473158,10.05949962,29.51,1984Z
1984-10-09,10.03222887,10.11063229,10.02882002,10.09358807,29.61,1984Z
1984-10-10,10.09358807,10.09699691,10.02200234,10.04927309,29.48,1984Z
1984-10-11,10.0424554,10.06972616,10.02200234,10.03904656,29.45,1984Z
1984-10-12,10.0117758,10.01518465,9.93678123,9.96064314,29.22,1984Z
1984-10-15,9.97427852,9.9810962,9.83792474,9.84474243,28.88,1984Z
1984-10-16,9.77656554,9.83110705,9.66407368,9.82088052,28.81,1984Z
1984-10-17,9.77997439,9.81065399,9.47999609,9.51408453,27.91,1984Z
1984-10-18,9.22433276,9.40841036,9.18001779,9.39136613,27.55,1984Z
1984-10-19,9.33000694,9.47658724,9.30614503,9.4424988,27.7,1984Z
1984-10-22,9.56862604,9.7731567,9.54817297,9.69816212,28.45,1984Z
1984-10-23,9.71520635,9.80042745,9.61294102,9.66748253,28.36,1984Z
1984-10-24,9.65384715,9.75611248,9.64362062,9.71861519,28.51,1984Z
1984-10-25,9.76633901,9.84815128,9.73225057,9.76633901,28.65,1984Z
1984-10-26,9.74588595,9.75270363,9.71861519,9.7424771,28.58,1984Z
1984-10-29,9.7117975,9.71861519,9.64702946,9.68452675,28.41,1984Z
1984-10-30,9.57885257,9.62657639,9.55839951,9.6197587,28.22,1984Z
1984-10-31,9.66748253,9.74929479,9.66407368,9.70157097,28.46,1984Z
1984-11-01,9.67770906,9.80042745,9.6504383,9.79701861,28.74,1984Z
1984-11-02,9.7731567,9.79020092,9.72884172,9.76633901,28.65,1984Z
1984-11-05,9.75270363,9.76633901,9.70838866,9.73225057,28.55,1984Z
1984-11-06,9.72884172,9.79020092,9.71861519,9.78338323,28.7,1984Z
1984-11-07,9.82428936,9.84133359,9.7424771,9.79360977,28.73,1984Z
1984-11-08,9.7731567,9.78338323,9.72543288,9.77656554,28.68,1984Z
1984-11-09,9.7424771,9.75611248,9.71520635,9.72543288,28.53,1984Z
1984-11-12,9.68793559,9.71520635,9.67770906,9.68793559,28.42,1984Z
1984-11-13,9.73747215,9.73747215,9.73747215,9.73747215,27.52,1985Z
1984-11-14,9.75516378,9.75516378,9.75516378,9.75516378,27.57,1985Z
1984-11-15,9.77639373,9.77639373,9.77639373,9.77639373,27.63,1985Z
1984-11-16,9.7303955,9.7303955,9.7303955,9.7162422,27.46,1985Z
1984-11-19,9.61716908,9.61716908,9.61716908,9.61716908,27.18,1985Z
1984-11-20,9.63839903,9.63839903,9.63839903,9.63839903,27.24,1985Z
1984-11-21,9.61009243,9.61009243,9.61009243,9.61009243,27.16,1985Z
1984-11-26,9.39779289,9.39779289,9.39779289,9.39779289,26.56,1985Z
1984-11-27,9.45086777,9.45086777,9.45086777,9.45086777,26.71,1985Z
1984-11-28,9.47209773,9.47209773,9.47209773,9.47209773,26.77,1985Z
1984-11-29,9.52871094,9.52871094,9.52871094,9.52517261,26.92,1985Z
1984-11-30,9.4544061,9.4544061,9.4544061,9.4544061,26.72,1985Z
1984-12-03,9.4544061,9.4544061,9.4544061,9.4544061,26.72,1985Z
1984-12-04,9.53224926,9.53224926,9.53224926,9.53224926,26.94,1985Z
1984-12-05,9.50040433,9.51809596,9.50040433,9.6065541,27.15,1985Z
1984-12-06,9.62424573,9.62424573,9.6065541,9.58886247,27.1,1985Z
1984-12-07,9.4827127,9.4827127,9.4827127,9.4827127,26.8,1985Z
1984-12-10,9.44732945,9.44732945,9.44732945,9.46502108,26.75,1985Z
1984-12-11,9.39425456,9.39425456,9.39425456,9.4402528,26.68,1985Z
1984-12-12,9.41194619,9.41194619,9.41194619,9.344718,26.41,1985Z
1984-12-13,9.42256117,9.42256117,9.42256117,9.42256117,26.63,1985Z
1984-12-14,9.39425456,9.39425456,9.39425456,9.41548452,26.61,1985Z
1984-12-17,9.41548452,9.41548452,9.41548452,9.41548452,26.61,1985Z
1984-12-18,9.41194619,9.41194619,9.41194619,9.41194619,26.6,1985Z
1984-12-19,9.22087661,9.22087661,9.22087661,9.22087661,26.06,1985Z
1984-12-20,9.21026163,9.21026163,9.21026163,9.21026163,26.03,1985Z
1984-12-21,9.27041317,9.27041317,9.27041317,9.27041317,26.2,1985Z
1984-12-26,9.36948628,9.36948628,9.36948628,9.36948628,26.48,1985Z
1984-12-27,9.1784167,9.1784167,9.1784167,9.1784167,25.94,1985Z
1984-12-28,9.16780172,9.16780172,9.16780172,9.16780172,25.91,1985Z
1985-01-02,9.04749865,9.04749865,9.04749865,9.04749865,25.57,1985Z
1985-01-03,9.04749865,9.04749865,9.04749865,9.04396033,25.56,1985Z
1985-01-04,9.00503874,9.00503874,8.89888897,8.86704404,25.06,1985Z
1985-01-07,9.00150042,9.02273037,9.00150042,9.0121154,25.47,1985Z
1985-01-08,9.00857707,9.00857707,9.00857707,9.00857707,25.46,1985Z
1985-01-09,8.93427223,8.93427223,8.93427223,8.96257884,25.33,1985Z
1985-01-10,9.05103698,9.05103698,9.05103698,9.05103698,25.58,1985Z
1985-01-11,9.05103698,9.05103698,9.05103698,9.05103698,25.58,1985Z
1985-01-14,9.18195503,9.18195503,9.18195503,9.18195503,25.95,1985Z
1985-01-15,9.06872861,9.06872861,9.06872861,9.06872861,25.63,1985Z
1985-01-16,8.95196386,8.95196386,8.95196386,8.95196386,25.3,1985Z
1985-01-17,8.98734712,8.98734712,8.98734712,8.98734712,25.4,1985Z
1985-01-18,8.98734712,8.98734712,8.98734712,8.98734712,25.4,1985Z
1985-01-21,9.02273037,9.02273037,9.02273037,9.02273037,25.5,1985Z
1985-01-22,8.84581409,8.85996739,8.84581409,8.85996739,25.04,1985Z
1985-01-23,8.73966432,8.73966432,8.73966432,8.79627753,24.86,1985Z
1985-01-24,8.78212423,8.78212423,8.78212423,8.78212423,24.82,1985Z
1985-01-25,8.75381762,8.75381762,8.75381762,8.75381762,24.74,1985Z
1985-01-28,8.56274804,8.56982469,8.45659827,8.71135772,24.62,1985Z
1985-01-29,8.79273921,8.79273921,8.79273921,8.79273921,24.85,1985Z
1985-01-30,8.79273921,8.79273921,8.72197269,8.81750749,24.92,1985Z
1985-01-31,8.81750749,8.81750749,8.81750749,8.96965549,25.35,1985Z
1985-02-01,8.88119735,8.88119735,8.88119735,9.08642023,25.68,1985Z
1985-02-04,9.09349688,9.09349688,9.09349688,9.09349688,25.7,1985Z
1985-02-05,9.09349688,9.09349688,9.09349688,9.09349688,25.7,1985Z
1985-02-06,9.12180349,9.12180349,9.12180349,9.12180349,25.78,1985Z
1985-02-07,9.14657177,9.14657177,9.14657177,9.20318498,26.01,1985Z
1985-02-08,9.12888014,9.14657177,9.12534182,9.22087661,26.06,1985Z
1985-02-11,9.32348805,9.37656294,9.23502991,9.23502991,26.1,1985Z
1985-02-12,9.24918321,9.24918321,9.24918321,9.01919205,25.49,1985Z
1985-02-13,8.84581409,9.09349688,8.84581409,9.09349688,25.7,1985Z
1985-02-14,9.12888014,9.12888014,9.12888014,9.11472684,25.76,1985Z
1985-02-15,9.27041317,9.27041317,9.27041317,9.27041317,26.2,1985Z
1985-02-19,9.09349688,9.09349688,9.09349688,9.26333652,26.18,1985Z
1985-02-20,9.25272154,9.25272154,9.25272154,9.25272154,26.15,1985Z
1985-02-21,9.25272154,9.25272154,9.25272154,9.25272154,26.15,1985Z
1985-02-22,9.12888014,9.12888014,9.12888014,9.12180349,25.78,1985Z
1985-02-25,8.95196386,8.95196386,8.95196386,9.03334535,25.53,1985Z
1985-02-26,9.00503874,9.00503874,9.00503874,9.11472684,25.76,1985Z
1985-02-27,9.04396033,9.04396033,9.04396033,9.11472684,25.76,1985Z
1985-02-28,9.00503874,9.00503874,9.00503874,9.00503874,25.45,1985Z
1985-03-01,9.1642634,9.1642634,9.1642634,9.1642634,25.9,1985Z
1985-03-04,9.23502991,9.23502991,9.23502991,9.37656294,26.5,1985Z
1985-03-05,9.37656294,9.37656294,9.37656294,9.37656294,26.5,1985Z
1985-03-06,9.44732945,9.44732945,9.44732945,9.44732945,26.7,1985Z
1985-03-07,9.46502108,9.46502108,9.46502108,9.56409419,27.03,1985Z
1985-03-08,9.39425456,9.39425456,9.39425456,9.39425456,26.55,1985Z
1985-03-11,9.3305647,9.3305647,9.3305647,9.3305647,26.37,1985Z
1985-03-12,9.39071624,9.39071624,9.39071624,9.39071624,26.54,1985Z
1985-03-13,9.41194619,9.50040433,9.41194619,9.44379112,26.69,1985Z
1985-03-14,9.37656294,9.37656294,9.34117968,9.46148275,26.74,1985Z
1985-03-15,9.46502108,9.46502108,9.46502108,9.46502108,26.75,1985Z
1985-03-18,9.46502108,9.4827127,9.46502108,9.6065541,27.15,1985Z
1985-03-19,9.55347922,9.62424573,9.55347922,9.62424573,27.2,1985Z
1985-03-20,9.55347922,9.55347922,9.4827127,9.51809596,26.9,1985Z
1985-03-21,9.6065541,9.6065541,9.6065541,9.6065541,27.15,1985Z
1985-03-22,9.6065541,9.65609066,9.6065541,9.64193736,27.25,1985Z
1985-03-25,9.54286424,9.62424573,9.54286424,9.61716908,27.18,1985Z
1985-03-26,9.55347922,9.69501224,9.55347922,9.7445488,27.54,1985Z
1985-03-27,9.69501224,9.69501224,9.65962899,9.7445488,27.54,1985Z
1985-03-28,9.67732061,9.76577876,9.67732061,9.7303955,27.5,1985Z
1985-03-29,9.71270387,9.7303955,9.67732061,9.70208889,27.42,1985Z
1985-04-01,9.70208889,9.80116201,9.70208889,9.82946862,27.78,1985Z
1985-04-02,9.81885364,9.85777522,9.80116201,9.89315848,27.96,1985Z
1985-04-03,9.8542369,9.90731178,9.83654527,9.90731178,28.0,1985Z
1985-04-04,9.8542369,9.94269504,9.83654527,9.94269504,28.1,1985Z
1985-04-08,9.8683902,10.11961132,9.8542369,10.08422806,28.5,1985Z
1985-04-09,10.05238313,10.05238313,10.05238313,10.05238313,28.41,1985Z
1985-04-10,10.08422806,10.08422806,10.04884481,10.06653643,28.45,1985Z
1985-04-11,9.76577876,9.83654527,9.73747215,9.83654527,27.8,1985Z
1985-04-12,9.65962899,9.7303955,9.65962899,9.71270387,27.45,1985Z
1985-04-15,9.71270387,9.80116201,9.58886247,9.80116201,27.7,1985Z
1985-04-16,9.65962899,9.74808713,9.65962899,9.7303955,27.5,1985Z
1985-04-17,9.56409419,9.56409419,9.56409419,9.56409419,27.03,1985Z
1985-04-18,9.56055587,9.65962899,9.53578759,9.62424573,27.2,1985Z
1985-04-19,9.59593912,9.62424573,9.55347922,9.62424573,27.2,1985Z
1985-04-22,9.7303955,9.7303955,9.7303955,9.71270387,27.45,1985Z
1985-04-23,9.64193736,9.64193736,9.50040433,9.55701754,27.01,1985Z
1985-04-24,9.49332768,9.50040433,9.47917438,9.50040433,26.85,1985Z
1985-04-25,9.44732945,9.50040433,9.44732945,9.50040433,26.85,1985Z
1985-04-26,9.55347922,9.55347922,9.53578759,9.54640257,26.98,1985Z
1985-04-29,9.44732945,9.4827127,9.44732945,9.4827127,26.8,1985Z
1985-04-30,9.4402528,9.47563605,9.39425456,9.47209773,26.77,1985Z
1985-05-01,9.42256117,9.42963782,9.41194619,9.36594796,26.47,1985Z
1985-05-02,9.34117968,9.39425456,9.34117968,9.36240963,26.46,1985Z
1985-05-03,9.37302461,9.37302461,9.37302461,9.37302461,26.49,1985Z
1985-05-06,9.344718,9.344718,9.344718,9.344718,26.41,1985Z
1985-05-07,9.35179466,9.35887131,9.34117968,9.344718,26.41,1985Z
1985-05-08,9.30579642,9.34117968,9.27395149,9.30933475,26.31,1985Z
1985-05-09,9.35887131,9.40486954,9.35887131,9.41194619,26.6,1985Z
1985-05-10,9.41194619,9.41548452,9.30579642,9.3305647,26.37,1985Z
1985-05-13,9.30579642,9.41194619,9.27748982,9.38363959,26.52,1985Z
1985-05-14,9.39425456,9.39425456,9.3305647,9.35533298,26.44,1985Z
1985-05-15,9.31287307,9.34117968,9.29518145,9.30579642,26.3,1985Z
1985-05-16,9.32348805,9.34117968,9.29518145,9.30579642,26.3,1985Z
1985-05-17,9.28810479,9.32348805,9.25272154,9.3164114,26.33,1985Z
1985-05-20,9.29518145,9.30579642,9.28810479,9.30579642,26.3,1985Z
1985-05-21,9.34117968,9.34825633,9.29518145,9.31287307,26.32,1985Z
1985-05-22,9.27395149,9.30579642,9.27041317,9.27395149,26.21,1985Z
1985-05-23,9.23502991,9.35887131,9.23502991,9.34117968,26.4,1985Z
1985-05-24,9.28810479,9.37656294,9.28810479,9.37656294,26.5,1985Z
1985-05-28,9.32348805,9.37656294,9.31287307,9.34825633,26.42,1985Z
1985-05-29,9.33764135,9.35887131,9.33410303,9.35179466,26.43,1985Z
1985-05-30,9.35887131,9.39425456,9.34117968,9.39779289,26.56,1985Z
1985-05-31,9.40840787,9.41194619,9.30579642,9.37656294,26.5,1985Z
1985-06-03,9.27041317,9.28810479,9.19257,9.22087661,26.06,1985Z
1985-06-04,9.18195503,9.18195503,9.13595679,9.17134005,25.92,1985Z
1985-06-05,9.12534182,9.13595679,8.96965549,8.96965549,25.35,1985Z
1985-06-06,8.99796209,9.05811363,8.96965549,9.040422,25.55,1985Z
1985-06-07,8.89888897,8.97319381,8.89888897,8.97673214,25.37,1985Z
1985-06-10,8.9165806,8.94842553,8.84581409,8.86704404,25.06,1985Z
1985-06-11,8.9024273,8.93073391,8.86350572,8.8741207,25.08,1985Z
1985-06-12,8.84581409,8.95904051,8.81043083,8.94488721,25.28,1985Z
1985-06-13,9.00150042,9.00503874,8.96965549,8.99796209,25.43,1985Z
1985-06-14,9.00503874,9.00503874,8.88119735,8.8741207,25.08,1985Z
1985-06-17,8.78212423,8.78212423,8.71489604,8.7502793,24.73,1985Z
1985-06-18,8.75735595,8.82458414,8.72197269,8.74320265,24.71,1985Z
1985-06-19,8.75735595,8.81043083,8.69720441,8.81043083,24.9,1985Z
1985-06-20,8.77504758,8.81750749,8.76797093,8.80689251,24.89,1985Z
1985-06-21,8.84227576,8.95196386,8.82812246,8.9165806,25.2,1985Z
1985-06-24,8.888274,8.95196386,8.88473567,8.92719558,25.23,1985Z
1985-06-25,8.93427223,8.96257884,8.90950395,8.90950395,25.18,1985Z
1985-06-26,8.92719558,9.05103698,8.9165806,9.040422,25.55,1985Z
1985-06-27,9.06872861,9.10411186,9.04396033,9.08995856,25.69,1985Z
1985-06-28,9.05811363,9.07580526,8.99442377,9.02273037,25.5,1985Z
1985-07-01,8.97673214,8.98734712,8.8741207,8.88119735,25.1,1985Z
1985-07-02,8.82812246,8.94488721,8.82104581,8.93781056,25.26,1985Z
1985-07-03,8.92719558,8.98027046,8.92719558,8.94488721,25.28,1985Z
1985-07-08,8.9024273,8.95196386,8.84581409,8.92719558,25.23,1985Z
1985-07-09,9.02273037,9.05811363,8.98734712,9.05811363,25.6,1985Z
1985-07-10,9.00150042,9.08288191,8.98734712,9.06872861,25.63,1985Z
1985-07-11,9.0121154,9.06519028,8.98734712,9.00857707,25.46,1985Z
1985-07-12,8.96965549,8.97319381,8.88119735,8.89181232,25.13,1985Z
1985-07-15,8.85289074,8.94488721,8.84581409,8.91304228,25.19,1985Z
1985-07-16,8.90596563,8.95196386,8.86704404,8.89181232,25.13,1985Z
1985-07-17,8.94134888,8.94488721,8.9024273,8.9024273,25.16,1985Z
1985-07-18,8.93427223,8.98734712,8.92365725,8.94134888,25.27,1985Z
1985-07-19,8.93781056,8.94488721,8.92719558,8.9165806,25.2,1985Z
1985-07-22,8.89888897,9.0121154,8.85642907,8.95550218,25.31,1985Z
1985-07-23,9.00503874,9.05811363,8.99088544,9.05103698,25.58,1985Z
1985-07-24,9.03334535,9.1642634,9.02980702,9.15364842,25.87,1985Z
1985-07-25,9.14657177,9.23502991,9.11118851,9.19964665,26.0,1985Z
1985-07-26,9.19257,9.27748982,9.1642634,9.27041317,26.2,1985Z
1985-07-29,9.31994973,9.37302461,9.27041317,9.29518145,26.27,1985Z
1985-07-30,9.26687484,9.27748982,9.23149158,9.27041317,26.2,1985Z
1985-07-31,9.24918321,9.27041317,9.05811363,9.07934358,25.66,1985Z
1985-08-01,9.07226693,9.13595679,9.05811363,9.12888014,25.8,1985Z
1985-08-02,9.11826516,9.19610833,9.11472684,9.1642634,25.9,1985Z
1985-08-05,9.22795326,9.26333652,9.19964665,9.22795326,26.08,1985Z
1985-08-06,9.22441493,9.23856824,9.20318498,9.23149158,26.09,1985Z
1985-08-07,9.24564489,9.28810479,9.22441493,9.25625986,26.16,1985Z
1985-08-08,9.23149158,9.29164312,9.23149158,9.27395149,26.21,1985Z
1985-08-09,9.29518145,9.33410303,9.25979819,9.29518145,26.27,1985Z
1985-08-12,9.34117968,9.40486954,9.34117968,9.40133121,26.57,1985Z
1985-08-13,9.36948628,9.41548452,9.34825633,9.40486954,26.58,1985Z
1985-08-14,9.45086777,9.47917438,9.43671447,9.46502108,26.75,1985Z
1985-08-15,9.48625103,9.6065541,9.47917438,9.5924008,27.11,1985Z
1985-08-16,9.54640257,9.59593912,9.51809596,9.56055587,27.02,1985Z
1985-08-19,9.53224926,9.55347922,9.47563605,9.48625103,26.81,1985Z
1985-08-20,9.4402528,9.58178582,9.43671447,9.56409419,27.03,1985Z
1985-08-21,9.54994089,9.64547568,9.54640257,9.6207074,27.19,1985Z
1985-08-22,9.67732061,9.69501224,9.63132238,9.64547568,27.26,1985Z
1985-08-23,9.64547568,9.66670564,9.6065541,9.64901401,27.27,1985Z
1985-08-26,9.65255234,9.73747215,9.63132238,9.72331885,27.48,1985Z
1985-08-27,9.77993206,9.79408536,9.71270387,9.71978052,27.47,1985Z
1985-08-28,9.7162422,9.7587021,9.63839903,9.7162422,27.46,1985Z
1985-08-29,9.67024396,9.68085894,9.63132238,9.64547568,27.26,1985Z
1985-08-30,9.62778406,9.70562722,9.62424573,9.69501224,27.4,1985Z
1985-09-03,9.71270387,9.77993206,9.70208889,9.76577876,27.6,1985Z
1985-09-04,9.7445488,9.7587021,9.70916555,9.71270387,27.45,1985Z
1985-09-05,9.67732061,9.67732061,9.55347922,9.56055587,27.02,1985Z
1985-09-06,9.50748098,9.53578759,9.46502108,9.4827127,26.8,1985Z
1985-09-09,9.42609949,9.43671447,9.24210656,9.35179466,26.43,1985Z
1985-09-10,9.38717791,9.4685594,9.38010126,9.45086777,26.71,1985Z
1985-09-11,9.38010126,9.4685594,9.36948628,9.42609949,26.64,1985Z
1985-09-12,9.4544061,9.57117085,9.42963782,9.55701754,27.01,1985Z
1985-09-13,9.62424573,9.63839903,9.43671447,9.47917438,26.79,1985Z
1985-09-16,9.45086777,9.4544061,9.38010126,9.4402528,26.68,1985Z
1985-09-17,9.41548452,9.54286424,9.40133121,9.53932591,26.96,1985Z
1985-09-18,9.53224926,9.56055587,9.4685594,9.54640257,26.98,1985Z
1985-09-19,9.50748098,9.60301578,9.49332768,9.58886247,27.1,1985Z
1985-09-20,9.68793559,9.7303955,9.65962899,9.71978052,27.47,1985Z
1985-09-23,9.76577876,9.81885364,9.7162422,9.72331885,27.48,1985Z
1985-09-24,9.69147392,9.83300694,9.68793559,9.80116201,27.7,1985Z
1985-09-25,9.8683902,9.8966968,9.84362192,9.84362192,27.82,1985Z
1985-09-26,9.90731178,10.10545802,9.90023513,10.04530648,28.39,1985Z
1985-09-27,10.10899634,10.13730295,10.04884481,10.06299811,28.44,1985Z
1985-09-30,10.00992322,10.13376462,10.00284657,10.1302263,28.63,1985Z
1985-10-01,10.14084127,10.1585329,10.04884481,10.10899634,28.57,1985Z
1985-10-02,10.15145625,10.20806946,10.1302263,10.20099281,28.83,1985Z
1985-10-03,10.268221,10.2823743,10.16207123,10.17976285,28.77,1985Z
1985-10-04,10.02407653,10.09130471,9.98515494,10.03822983,28.37,1985Z
1985-10-07,9.9922316,10.10191969,9.93561839,10.09130471,28.52,1985Z
1985-10-08,10.10899634,10.16207123,10.05945978,10.12668797,28.62,1985Z
1985-10-09,10.09130471,10.1443796,10.0063849,10.01346155,28.3,1985Z
1985-10-10,9.91438843,9.94269504,9.85069857,9.85777522,27.86,1985Z
1985-10-11,9.8825435,9.92854173,9.86131355,9.91085011,28.01,1985Z
1985-10-14,9.93561839,10.07715141,9.90377346,10.06653643,28.45,1985Z
1985-10-15,10.11607299,10.19037783,10.09484304,10.17622453,28.76,1985Z
1985-10-16,10.21160779,10.21868444,10.09130471,10.1585329,28.71,1985Z
1985-10-17,10.15145625,10.23283774,10.12314964,10.20099281,28.83,1985Z
1985-10-18,10.15499458,10.18683951,10.14084127,10.16207123,28.72,1985Z
1985-10-21,10.16207123,10.28945095,10.15499458,10.27883597,29.05,1985Z
1985-10-22,10.32483421,10.35667914,10.16560955,10.18330118,28.78,1985Z
1985-10-23,10.23637607,10.38852407,10.20806946,10.37790909,29.33,1985Z
1985-10-24,10.41329235,10.49821216,10.37790909,10.46990556,29.59,1985Z
1985-10-25,10.4486756,10.50882714,10.4345223,10.49113551,29.65,1985Z
1985-10-28,10.53359542,10.6822051,10.52651877,10.67512844,30.17,1985Z
1985-10-29,10.64682184,10.70343505,10.60790026,10.69282007,30.22,1985Z
1985-10-30,10.61143858,10.67159012,10.572517,10.65743682,30.12,1985Z
1985-10-31,10.71405003,10.75650993,10.67159012,10.74943328,30.38,1985Z
1985-11-01,10.74589496,10.78835486,10.724665,10.75297161,30.39,1985Z
1985-11-04,10.70343505,10.72112668,10.63266854,10.6822051,30.19,1985Z
1985-11-05,10.61497691,10.64682184,10.59020863,10.60082361,29.96,1985Z
1985-11-06,10.63620686,10.73881831,10.60082361,10.73527998,30.34,1985Z
1985-11-07,10.76358658,10.80604649,10.73527998,10.75297161,30.39,1985Z
1985-11-08,10.73527998,10.78127821,10.72820333,10.77420156,30.45,1985Z
1985-11-11,10.84142975,10.86619803,10.83081477,10.85912138,30.69,1985Z
1985-11-12,10.85204473,10.93342622,10.83789142,10.90511961,30.82,1985Z
